Total_Orders,Total_Quantity,Avg_Order_Value,Recency_Days,Active_Days,Tenure_Months,Gender_M,Location_Chicago,Location_New Jersey,Location_New York,Location_Washington DC,Actual_Segment,Predicted_Segment
4,14,40.88241444444444,208,0,11,True,False,False,True,False,Low,Low
11,58,22.0747575,65,1,30,False,False,False,False,False,Low,Medium
1,26,60.212655999999996,286,0,22,False,False,False,False,False,Low,Low
30,394,100.64232338983052,164,189,49,True,False,False,True,False,High,High
17,28,84.4510481818182,194,53,47,False,True,False,False,False,Medium,Medium
13,141,51.98325428571429,220,1,19,False,False,True,False,False,Medium,Medium
44,613,74.17578373626374,189,30,21,False,False,False,True,False,High,High
14,51,33.61610666666667,147,0,22,True,False,False,False,False,Medium,Medium
23,272,120.2870575,41,0,28,False,True,False,False,False,High,High
2,5,27.190904999999997,171,0,27,False,False,False,False,False,Low,Low
1,5,33.9527,270,0,28,True,False,False,True,False,Low,Low
8,20,150.0281757142857,363,0,30,False,False,False,False,False,Medium,Medium
45,384,87.62803008547009,104,112,47,True,False,True,False,False,High,High
8,209,65.30113913043478,73,119,39,True,False,False,False,False,Medium,Medium
6,17,67.18595692307693,150,0,40,False,True,False,False,False,Low,Low
5,10,227.54566,351,1,45,False,True,False,False,False,Medium,Low
17,305,189.1483872972973,171,0,45,False,False,False,False,False,High,High
3,21,30.44119411764706,168,0,42,True,False,False,False,False,Low,Low
71,519,76.8853641780822,10,310,23,False,False,False,False,True,High,High
23,88,134.512284,342,0,5,True,False,True,False,False,High,High
6,82,227.05621749999997,201,56,29,True,True,False,False,False,Medium,Medium
2,49,333.8229155555556,76,0,23,False,False,False,True,False,High,Low
69,153,73.04003282051283,316,1,24,True,False,False,False,False,High,High
8,37,82.63318222222223,186,16,31,False,False,False,False,False,Low,Medium
4,17,189.61574000000005,78,0,4,False,True,False,False,False,Medium,Low
24,96,80.1412212244898,206,141,22,False,False,False,True,False,High,High
13,757,224.41217043478264,151,113,49,False,False,False,False,False,High,Medium
8,141,114.15705666666666,58,143,31,False,False,False,True,False,Medium,Medium
9,12,72.67469636363636,192,0,19,False,False,False,False,False,Low,Medium
26,100,118.99039680000001,51,0,29,True,False,False,False,True,High,High
5,29,49.713013333333336,0,1,41,False,False,False,True,False,Low,Low
4,7,105.91158600000001,194,69,47,True,True,False,False,False,Low,Low
10,26,21.14517619047619,110,123,18,False,False,False,False,False,Low,Low
38,124,121.05189465517242,32,332,46,False,False,False,True,False,High,High
1,1,16.72974,187,0,34,False,True,False,False,False,Low,Low
5,53,103.23088,111,85,3,True,False,False,False,False,Medium,Medium
7,26,108.26108666666669,51,0,9,False,False,False,False,False,Medium,Medium
29,98,64.01711217391305,154,1,14,True,False,False,True,False,High,High
4,8,33.109564,158,203,14,False,False,False,False,False,Low,Low
59,1052,115.08207296,39,203,23,False,False,False,True,False,High,High
8,43,40.125146666666666,243,0,42,False,False,False,False,False,Low,Low
29,445,104.89436410714286,23,0,22,False,True,False,False,False,High,High
15,155,71.13744380952382,151,213,33,True,True,False,False,False,Medium,Medium
11,61,95.39311666666667,144,182,39,False,True,False,False,False,Medium,Medium
12,85,109.23921333333334,25,324,41,False,False,False,True,False,Medium,Medium
26,194,50.03110672131148,88,260,41,False,True,False,False,False,High,High
13,53,38.28220387096774,195,0,48,True,True,False,False,False,Medium,Medium
27,64,105.95852210526316,1,0,38,False,False,True,False,False,High,High
10,25,72.77029714285715,66,0,34,True,False,False,False,True,Medium,Medium
2,38,41.17216666666667,256,78,28,False,False,True,False,False,Low,Low
34,236,96.02295550000001,163,137,40,False,False,False,True,False,High,High
1,7,249.5259,256,0,34,True,False,False,False,False,Low,Low
21,40,169.69191090909092,350,0,21,False,True,False,False,False,High,High
14,114,64.60621485714286,138,0,12,False,True,False,False,False,Medium,Medium
32,172,73.47130625,64,124,19,False,True,False,False,False,High,High
6,48,56.13910933333333,150,0,2,True,False,False,False,False,Low,Low
7,30,61.82527,235,0,38,True,False,False,False,False,Medium,Medium
28,90,93.22771190476192,345,1,36,False,False,False,True,False,High,High
13,34,64.13911142857144,349,0,7,True,False,False,False,False,Medium,Medium
9,28,66.64228399999999,131,100,14,False,False,False,False,True,Medium,Medium
2,2,38.388999999999996,149,138,22,True,False,False,False,False,Low,Low
24,69,75.38426808510638,34,173,13,False,False,False,False,False,High,High
5,10,95.086285,11,155,47,False,True,False,False,False,Low,Low
7,29,44.0003105882353,136,0,15,False,False,False,False,False,Low,Low
47,233,111.45679053763442,60,0,38,True,False,True,False,False,High,High
8,52,43.489579000000006,21,0,36,False,False,False,True,False,Low,Low
12,37,73.0744695652174,41,98,29,True,True,False,False,False,Medium,Medium
1,26,171.63754,262,0,3,False,False,False,False,False,Low,Low
8,21,20.378698823529408,203,0,21,False,True,False,False,False,Low,Low
11,22,138.46738166666668,135,204,9,True,False,False,False,False,Medium,Medium
4,5,17.463023999999997,118,13,49,False,False,False,True,False,Low,Low
14,106,91.50074129032258,66,0,44,False,False,False,False,False,Medium,Medium
26,139,67.41472680851065,143,1,42,True,False,True,False,False,High,High
3,70,63.32047000000001,76,245,24,True,False,False,False,True,Low,Medium
76,719,70.25159563758389,11,274,22,False,False,False,False,False,High,High
34,151,63.20180800000001,317,0,26,False,False,False,False,False,High,High
3,52,93.79392533333333,270,0,15,True,False,False,True,False,Medium,Low
3,8,51.98313000000001,65,0,7,False,False,False,True,False,Low,Low
6,107,100.30543962962963,339,0,9,False,False,False,False,False,Medium,Medium
62,477,74.35805188405797,94,104,10,False,False,False,False,False,High,High
41,338,74.05698066666666,104,206,40,False,True,False,False,False,High,High
19,141,66.18100825,87,105,43,True,False,False,True,False,Medium,Medium
14,51,83.93014133333334,170,180,10,False,False,False,False,False,Medium,Medium
5,7,141.178912,38,0,33,False,False,False,True,False,Low,Low
20,403,79.4967648,123,79,19,True,False,False,False,True,High,High
35,434,59.96412081632653,149,0,44,True,False,False,False,False,High,High
5,105,69.14954,302,0,32,True,False,False,False,False,Low,Medium
4,5,58.098702,177,185,26,True,False,True,False,False,Low,Low
65,612,78.9027106993007,19,334,35,True,False,False,False,False,High,High
49,240,66.82563145833335,230,76,34,False,True,False,False,False,High,High
39,397,54.36791314285714,242,0,45,False,False,False,True,False,High,High
1,22,34.97205,256,0,48,False,False,False,False,False,Low,Low
11,48,91.64083600000001,146,0,42,False,False,False,True,False,Medium,Medium
50,493,62.55966730496454,108,216,48,False,True,False,False,False,High,High
24,59,148.00940485714287,89,1,11,False,False,False,True,False,High,High
20,134,69.35637283018869,50,221,25,True,True,False,False,False,High,High
9,21,49.817750000000004,215,0,36,False,True,False,False,False,Low,Low
3,28,72.71442285714286,131,0,35,False,True,False,False,False,Low,Low
16,26,79.12801280000001,216,1,17,True,False,False,False,False,Medium,Medium
10,42,53.59868173913044,81,236,21,False,False,False,True,False,Medium,Medium
18,116,107.57374769230769,73,0,38,False,True,False,False,False,High,High
13,29,110.18738142857144,192,108,15,False,False,False,True,False,Medium,Medium
6,28,145.63421714285715,327,0,34,False,False,False,False,False,Medium,Medium
6,10,130.77976285714286,72,0,22,False,True,False,False,False,Low,Low
71,336,88.53969605839417,66,1,45,False,False,False,True,False,High,High
10,23,46.698045,117,0,40,True,True,False,False,False,Low,Low
1,13,28.857135,96,0,32,False,False,False,False,False,Low,Low
8,47,78.52633285714286,250,1,20,True,False,False,True,False,Medium,Medium
33,208,84.99295452054794,280,79,19,True,False,False,False,True,High,High
1,6,229.01757500000002,15,0,41,False,False,False,True,False,Low,Low
3,15,38.02207714285714,65,0,3,True,False,False,True,False,Low,Low
31,113,68.84589409836066,12,225,15,False,True,False,False,False,High,High
22,395,101.50600475,290,15,27,False,False,False,True,False,High,High
29,249,88.30180646153848,253,1,28,False,True,False,False,False,High,High
32,152,59.183381034482764,295,1,8,True,True,False,False,False,High,High
24,265,71.62099181818182,237,0,4,False,True,False,False,False,High,High
3,29,37.41015428571429,169,0,12,True,False,False,False,False,Low,Low
38,886,80.45336863013699,209,1,24,False,True,False,False,False,High,High
1,1,158.6729,334,0,26,True,False,False,False,False,Low,Low
4,9,78.68594,353,0,33,False,False,False,False,False,Low,Low
1,1,99.90100000000001,7,0,14,False,True,False,False,False,Low,Low
6,10,166.95011833333334,13,0,26,True,False,False,True,False,Medium,Low
42,500,94.21167354166668,81,1,6,False,False,False,False,False,High,High
28,90,80.20687620689655,1,24,29,False,False,False,True,False,High,High
95,796,88.61246971428572,13,144,16,False,True,False,False,False,High,High
24,307,56.61068517241379,212,1,32,True,True,False,False,False,High,High
14,32,104.12124,18,259,47,True,False,False,False,False,Medium,Medium
9,18,141.198461,19,0,4,False,True,False,False,False,Medium,Medium
51,403,72.25875089285715,249,3,32,True,False,False,False,False,High,High
16,200,87.72842666666668,53,226,36,True,False,False,False,True,Medium,Medium
11,45,76.42532074074073,131,174,23,True,False,True,False,False,Medium,Medium
9,25,86.08885000000001,215,0,19,False,False,False,True,False,Medium,Medium
39,105,81.52480092307692,122,218,25,True,False,False,False,False,High,High
8,28,44.617224761904765,256,0,14,False,True,False,False,False,Low,Low
1,1,84.21000000000002,170,0,26,False,False,False,True,False,Low,Low
28,158,79.31382985074627,331,0,13,True,True,False,False,False,High,High
8,24,65.93340470588235,64,0,19,False,False,False,False,False,Medium,Medium
6,22,24.15043,61,0,24,False,False,False,False,False,Low,Low
6,14,63.796974285714285,205,74,49,False,False,False,False,False,Low,Low
6,40,30.365982105263157,193,108,48,False,True,False,False,False,Low,Low
6,36,75.54991833333334,147,179,25,False,True,False,False,False,Low,Medium
5,13,82.01123555555556,141,0,31,False,False,False,True,False,Low,Low
4,7,112.09860000000002,161,0,22,False,True,False,False,False,Low,Low
9,44,32.8283215625,266,1,26,False,True,False,False,False,Medium,Medium
1,2,34.69288,135,0,48,True,False,False,True,False,Low,Low
10,26,148.66885875000003,34,43,25,True,True,False,False,False,Medium,Medium
10,41,126.29716705882353,48,0,18,True,True,False,False,False,Medium,Medium
263,2626,86.35881895104896,17,337,21,True,False,False,False,False,High,High
2,10,19.457615,194,76,25,True,True,False,False,False,Low,Low
13,184,71.30774966666667,199,0,9,False,False,False,False,False,Medium,Medium
19,656,86.66227291666667,279,5,9,False,False,False,True,False,High,High
9,208,28.745515526315785,116,0,21,True,True,False,False,False,Medium,Medium
1,3,18.932406666666665,202,0,29,False,False,False,False,True,Low,Low
16,96,114.80889720930233,255,83,14,False,False,False,False,False,High,Medium
36,456,68.05824066666666,21,258,11,True,False,False,False,True,High,High
30,184,114.70320296296296,356,1,42,False,False,False,False,False,High,High
3,139,53.69843555555556,49,0,46,False,False,False,False,False,Low,Low
10,22,164.72707538461538,341,1,39,False,False,False,False,False,Medium,Medium
2,11,31.671066666666672,244,0,2,False,True,False,False,False,Low,Low
3,83,43.708455384615384,125,12,5,False,False,False,True,False,Low,Low
8,17,166.84136545454547,335,0,42,True,False,False,True,False,Medium,Medium
26,328,94.36234416666667,333,0,6,False,True,False,False,False,High,High
1,3,11.23715,270,0,22,False,False,False,False,False,Low,Low
9,57,88.82140470588236,335,0,42,True,True,False,False,False,Medium,Medium
4,7,96.048344,358,0,27,False,False,False,False,False,Low,Low
8,64,32.179087058823534,221,0,21,True,False,False,False,False,Low,Low
3,5,253.76419500000003,76,0,46,False,True,False,False,False,Medium,Low
8,11,122.92920888888891,27,19,17,False,False,False,False,False,Medium,Low
14,123,115.98122800000002,194,158,2,True,False,False,False,False,High,Medium
23,213,111.44658095238096,186,58,12,True,True,False,False,False,High,High
4,57,111.57242,107,0,2,False,True,False,False,False,Low,Low
4,16,113.36276000000001,344,0,42,True,False,False,True,False,Medium,Low
15,56,145.17747368421055,39,0,20,True,False,False,True,False,Medium,Medium
1,2,59.578759999999996,263,0,37,False,True,False,False,False,Low,Low
3,253,57.085472,347,0,45,False,True,False,False,False,Low,Medium
15,150,124.41323083333334,12,68,7,False,False,False,False,False,Medium,Medium
10,144,118.98733166666668,178,85,5,False,False,False,False,False,Medium,Medium
3,46,116.62997142857144,270,0,5,False,False,False,False,False,Low,Low
4,20,52.17843250000001,258,0,15,False,True,False,False,False,Low,Low
8,49,43.08767888888889,27,0,24,False,True,False,False,False,Low,Low
16,226,37.512073,291,0,39,True,False,False,False,False,Medium,Medium
4,148,119.55362857142858,268,0,45,False,False,False,True,False,Medium,Medium
1,1,26.37978,256,0,17,False,False,False,True,False,Low,Low
78,186,128.27736815384617,36,210,16,True,False,False,True,False,High,High
5,8,84.29255428571427,363,0,19,False,False,False,True,False,Low,Low
1,103,541.14814,346,0,39,False,False,False,False,True,Low,Medium
24,262,71.01068101449275,304,0,49,False,False,False,False,False,High,High
19,101,121.21736173913042,49,307,8,False,False,False,False,False,High,High
11,142,49.31957925925926,193,18,21,False,False,False,True,False,Medium,Medium
17,182,38.156436037735844,115,0,24,True,False,False,True,False,Medium,Medium
28,292,66.8778209090909,275,0,18,False,False,False,True,False,High,High
10,250,78.84678956521739,266,81,6,False,False,False,False,False,Medium,Medium
22,73,69.56570714285715,65,92,8,True,True,False,False,False,Medium,High
14,131,102.94056640000001,4,1,30,True,True,False,False,False,Medium,Medium
5,8,117.63040000000001,134,0,44,False,True,False,False,False,Low,Low
1,1,22.13178,176,0,8,True,False,False,False,False,Low,Low
1,106,336.87444999999997,20,0,4,False,False,True,False,False,Medium,Medium
5,29,107.60509499999999,110,0,21,True,False,False,True,False,Low,Medium
